Ortholog of target gene	Representative transcript	Gene name	3P-seq tags + 5	Conserved sites total	Conserved 8mer sites	Conserved 7mer-m8 sites	Conserved 7mer-A1 sites	Poorly conserved sites total	Poorly conserved 8mer sites	Poorly conserved 7mer-m8 sites	Poorly conserved 7mer-A1 sites	6mer sites	Representative miRNA	Cumulative weighted context++ score	Total context++ score	Aggregate PCT	Previous TargetScan publication(s)
EPHB4	ENST00000360620.3	EPH receptor B4 	350	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.17	-0.20	0.31	2011
MPZL1	ENST00000474859.1	myelin protein zero-like 1 	3146	1	0	0	1	0	0	0	0	5	hsa-miR-124-3p.1	-0.17	-0.20	0.76	2007, 2009, 2011
ANAPC7	ENST00000455511.3	anaphase promoting complex subunit 7 	819	1	0	0	1	1	1	0	0	0	hsa-miR-124-3p.1	-0.17	-0.47	0.78	2011
GRIN3A	ENST00000361820.3	glutamate receptor, ionotropic, N-methyl-D-aspartate 3A 	5	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.17	-0.17	0.87	2007, 2009, 2011
OPRK1	ENST00000265572.3	opioid receptor, kappa 1 	5	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.17	-0.17	0.64	2011
KLF15	ENST00000296233.3	Kruppel-like factor 15 	7	1	0	1	0	2	0	2	0	1	hsa-miR-124-3p.1	-0.17	-0.17	0.35	2007, 2011
TACC1	ENST00000330691.6	transforming, acidic coiled-coil containing protein 1 	186	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.17	-0.18	0.87	2007, 2009, 2011
DNASE2	ENST00000222219.3	deoxyribonuclease II, lysosomal 	75	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.16	-0.47	0.71	2007, 2009, 2011
VANGL1	ENST00000355485.2	VANGL planar cell polarity protein 1 	721	1	0	0	1	2	0	1	1	5	hsa-miR-124-3p.1	-0.16	-0.27	0.88	2007, 2009, 2011
BMP3	ENST00000282701.2	bone morphogenetic protein 3 	36	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.16	-0.19	0.85	2009, 2011
NPAT	ENST00000278612.8	nuclear protein, ataxia-telangiectasia locus 	163	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.16	-0.17	0.93	2007, 2009, 2011
TAL1	ENST00000371884.2	T-cell acute lymphocytic leukemia 1 	5	1	0	1	0	0	0	0	0	4	hsa-miR-124-3p.1	-0.16	-0.16	0.90	2007, 2009, 2011
MACROD2	ENST00000217246.4	MACRO domain containing 2 	5	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.16	-0.16	0.87	2007, 2009, 2011
TP53INP1	ENST00000448464.2	tumor protein p53 inducible nuclear protein 1 	39	1	0	1	0	1	0	0	1	3	hsa-miR-124-3p.1	-0.16	-0.39	0.93	2007, 2009, 2011
AKAP13	ENST00000394518.2	A kinase (PRKA) anchor protein 13 	53	1	0	1	0	2	0	1	1	2	hsa-miR-124-3p.1	-0.16	-0.19	0.70	2011
SVIP	ENST00000354193.4	small VCP/p97-interacting protein 	521	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.16	-0.52	0.94	2009, 2011
SHISA9	ENST00000558583.1	shisa family member 9 	5	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.16	-0.16	0.94	2011
SCUBE3	ENST00000274938.7	signal peptide, CUB domain, EGF-like 3 	47	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.16	-0.16	0.80	2007, 2009, 2011
GSS	ENST00000216951.2	glutathione synthetase 	63	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.16	-0.16	0.62	2011
PTAR1	ENST00000377200.5	protein prenyltransferase alpha subunit repeat containing 1 	161	1	0	1	0	2	0	0	2	2	hsa-miR-124-3p.1	-0.16	-0.29	0.88	2009, 2011
NPLOC4	ENST00000572760.1	nuclear protein localization 4 homolog (S. cerevisiae) 	1360	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.16	-0.19	0.85	2007, 2009, 2011
KIAA1147	ENST00000536163.1	KIAA1147 	73	1	0	1	0	1	0	0	1	1	hsa-miR-124-3p.1	-0.16	-0.16	0.87	2009, 2011
FAM222B	ENST00000582266.1	family with sequence similarity 222, member B 	100	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.16	-0.18	0.78	2007, 2009, 2011
GPATCH8	ENST00000591680.1	G patch domain containing 8 	337	1	0	1	0	0	0	0	0	5	hsa-miR-124-3p.1	-0.16	-0.23	0.45	2007, 2009, 2011
UBTD2	ENST00000393792.2	ubiquitin domain containing 2 	297	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.16	-0.21	0.65	2009, 2011
ITGA3	ENST00000007722.7	integrin, alpha 3 (antigen CD49C, alpha 3 subunit of VLA-3 receptor) 	197	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.16	-0.17	0.33	2007, 2009, 2011
L2HGDH	ENST00000267436.4	L-2-hydroxyglutarate dehydrogenase 	893	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.16	-0.18	< 0.1	2007, 2009, 2011
GPR153	ENST00000377893.2	G protein-coupled receptor 153 	39	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.16	-0.16	0.93	2011
SCN2B	ENST00000278947.5	sodium channel, voltage-gated, type II, beta subunit 	5	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.16	-0.16	0.91	2007, 2009, 2011
KCNK3	ENST00000302909.3	potassium channel, subfamily K, member 3 	19	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.16	-0.16	0.87	2011
TMEM194A	ENST00000379391.3	transmembrane protein 194A 	43	1	1	0	0	1	0	1	0	3	hsa-miR-124-3p.1	-0.16	-0.24	0.81	2009, 2011
RTCB	ENST00000451746.2	RNA 2',3'-cyclic phosphate and 5'-OH ligase 	9513	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.16	-0.16	0.72	
PTPRD	ENST00000381196.4	protein tyrosine phosphatase, receptor type, D 	101	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.16	-0.29	0.94	2007, 2009, 2011
BCL9L	ENST00000334801.3	B-cell CLL/lymphoma 9-like 	91	1	0	1	0	1	0	1	0	1	hsa-miR-124-3p.1	-0.16	-0.39	0.93	2007, 2009, 2011
MARCH8	ENST00000453424.2	membrane-associated ring finger (C3HC4) 8, E3 ubiquitin protein ligase 	48	1	0	0	1	1	0	1	0	2	hsa-miR-124-3p.1	-0.16	-0.16	0.87	2007, 2009, 2011
BZRAP1	ENST00000268893.6	benzodiazapine receptor (peripheral) associated protein 1 	26	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.16	-0.16	0.80	2007, 2009, 2011
RBM12	ENST00000374114.3	RNA binding motif protein 12 	431	1	0	1	0	1	0	0	1	1	hsa-miR-124-3p.1	-0.16	-0.30	0.89	2007, 2009, 2011
CAPN2	ENST00000295006.5	calpain 2, (m/II) large subunit 	1090	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.16	-0.23	0.86	2007, 2009, 2011
SLIT1	ENST00000266058.4	slit homolog 1 (Drosophila) 	15	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.16	-0.16	0.92	2009, 2011
SART3	ENST00000228284.3	squamous cell carcinoma antigen recognized by T cells 3 	469	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.16	-0.16	0.86	2007, 2011
FBXO42	ENST00000375592.3	F-box protein 42 	854	1	0	1	0	0	0	0	0	5	hsa-miR-124-3p.1	-0.16	-0.34	0.92	
KCNB1	ENST00000371741.4	potassium voltage-gated channel, Shab-related subfamily, member 1 	5	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.15	-0.15	0.94	
LRRC3	ENST00000291592.4	leucine rich repeat containing 3 	176	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.91	2009, 2011
NUDT4	ENST00000337179.5	nudix (nucleoside diphosphate linked moiety X)-type motif 4 	41	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.87	2009, 2011
EZH2	ENST00000478654.1	enhancer of zeste homolog 2 (Drosophila) 	577	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.15	-0.15	0.75	2011
HS2ST1	ENST00000370550.5	heparan sulfate 2-O-sulfotransferase 1 	787	1	0	1	0	1	0	0	1	2	hsa-miR-124-3p.1	-0.15	-0.34	0.92	2009, 2011
CDYL2	ENST00000570137.2	chromodomain protein, Y-like 2 	239	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.15	-0.20	0.98	
ETF1	ENST00000499810.2	eukaryotic translation termination factor 1 	31	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.80	2007, 2009, 2011
KCNJ12	ENST00000583088.1	potassium inwardly-rectifying channel, subfamily J, member 12 	9	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.15	-0.15	0.96	2007, 2009, 2011
BAZ2B	ENST00000392782.1	bromodomain adjacent to zinc finger domain, 2B 	25	1	0	0	1	2	0	0	2	4	hsa-miR-124-3p.1	-0.15	-0.28	0.92	2011
CDR2L	ENST00000337231.5	cerebellar degeneration-related protein 2-like 	28	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.86	2007, 2009, 2011
SAP30L	ENST00000297109.6	SAP30-like 	335	1	0	0	1	2	0	2	0	4	hsa-miR-124-3p.1	-0.15	-0.42	0.89	2011
PIKFYVE	ENST00000264380.4	phosphoinositide kinase, FYVE finger containing 	107	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.15	-0.16	0.49	2009, 2011
DPY19L3	ENST00000586987.1	dpy-19-like 3 (C. elegans) 	146	1	1	0	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.20	0.97	2007, 2009, 2011
ERF	ENST00000222329.4	Ets2 repressor factor 	1007	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.76	2007, 2011
STYX	ENST00000354586.4	serine/threonine/tyrosine interacting protein 	250	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.33	0.90	2007, 2009, 2011
GK5	ENST00000392993.2	glycerol kinase 5 (putative) 	73	1	0	0	1	0	0	0	0	3	hsa-miR-124-3p.1	-0.15	-0.18	0.86	2011
SESTD1	ENST00000428443.3	SEC14 and spectrin domains 1 	478	1	1	0	0	1	0	1	0	0	hsa-miR-124-3p.1	-0.15	-0.36	0.98	2007, 2009, 2011
SLC25A1	ENST00000215882.5	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 	443	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.16	0.52	2007, 2009, 2011
ONECUT3	ENST00000382349.4	one cut homeobox 3 	5	2	0	1	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	> 0.99	
CUL5	ENST00000393094.2	cullin 5 	761	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.84	2007, 2009, 2011
GPR85	ENST00000297146.3	G protein-coupled receptor 85 	21	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.82	2007, 2009, 2011
NEUROD1	ENST00000295108.3	neuronal differentiation 1 	5	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.15	-0.15	0.79	2007, 2009, 2011
TMEM168	ENST00000312814.6	transmembrane protein 168 	195	1	0	0	1	1	0	1	0	2	hsa-miR-124-3p.1	-0.15	-0.19	0.86	2007, 2009, 2011
ITPRIP	ENST00000337478.1	inositol 1,4,5-trisphosphate receptor interacting protein 	1138	1	0	0	1	1	0	1	0	3	hsa-miR-124-3p.1	-0.15	-0.17	0.88	2009, 2011
MAPK4	ENST00000592595.1	mitogen-activated protein kinase 4 	77	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.15	-0.15	0.86	2007, 2009, 2011
MAT2A	ENST00000306434.3	methionine adenosyltransferase II, alpha 	8	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.25	0.71	2007, 2009, 2011
SLC35A3	ENST00000465289.1	solute carrier family 35 (UDP-N-acetylglucosamine (UDP-GlcNAc) transporter), member A3 	191	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.28	0.90	
CASC4	ENST00000299957.6	cancer susceptibility candidate 4 	5	1	0	0	1	1	0	0	1	1	hsa-miR-124-3p.1	-0.15	-0.15	0.80	2007, 2009, 2011
CACNA1E	ENST00000526775.1	calcium channel, voltage-dependent, R type, alpha 1E subunit 	5	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.15	-0.15	0.78	2011
MATN2	ENST00000254898.5	matrilin 2 	371	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.69	2009, 2011
GPR50	ENST00000218316.3	G protein-coupled receptor 50 	148	1	0	0	1	1	0	0	1	1	hsa-miR-124-3p.1	-0.15	-0.15	0.84	
PMEPA1	ENST00000341744.3	prostate transmembrane protein, androgen induced 1 	736	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.15	-0.26	0.97	2007, 2009, 2011
TENM1	ENST00000371130.3	teneurin transmembrane protein 1 	5	1	0	1	0	0	0	0	0	5	hsa-miR-124-3p.1	-0.15	-0.15	0.93	2007, 2009, 2011
UBE2W	ENST00000517608.1	ubiquitin-conjugating enzyme E2W (putative) 	102	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.86	2009, 2011
GGA1	ENST00000343632.4	golgi-associated, gamma adaptin ear containing, ARF binding protein 1 	325	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.85	2011
CELSR1	ENST00000262738.3	cadherin, EGF LAG seven-pass G-type receptor 1 	1359	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.15	-0.15	0.28	2009, 2011
TMEM41A	ENST00000296254.3	transmembrane protein 41A 	382	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.15	-0.63	0.94	2011
BACH2	ENST00000257749.4	BTB and CNC homology 1, basic leucine zipper transcription factor 2 	74	2	0	1	1	0	0	0	0	5	hsa-miR-124-3p.1	-0.15	-0.17	0.98	2007, 2009, 2011
GLTP	ENST00000318348.4	glycolipid transfer protein 	5	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.15	-0.15	0.86	2007, 2009, 2011
FNBP1L	ENST00000370253.2	formin binding protein 1-like 	219	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.15	-0.15	0.84	2007, 2009, 2011
PTPN4	ENST00000263708.2	protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte) 	215	1	0	1	0	0	0	0	0	5	hsa-miR-124-3p.1	-0.15	-0.17	0.93	
CD276	ENST00000318443.5	CD276 molecule 	186	1	0	0	1	1	0	0	1	4	hsa-miR-124-3p.1	-0.15	-0.15	0.80	2011
LRRFIP2	ENST00000421307.1	leucine rich repeat (in FLII) interacting protein 2 	326	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.31	0.93	2007, 2009, 2011
TMEM248	ENST00000341567.4	transmembrane protein 248 	3207	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.17	0.80	2007, 2009, 2011
WWC3	ENST00000380861.4	WWC family member 3 	11	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.18	0.85	2009, 2011
NHLRC2	ENST00000369301.3	NHL repeat containing 2 	368	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.15	0.80	2011
TECPR2	ENST00000359520.7	tectonin beta-propeller repeat containing 2 	109	1	0	1	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.14	-0.15	0.79	2007, 2009, 2011
B3GALTL	ENST00000343307.4	beta 1,3-galactosyltransferase-like 	200	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.27	0.93	2009, 2011
WNK3	ENST00000375169.3	WNK lysine deficient protein kinase 3 	55	1	0	1	0	0	0	0	0	4	hsa-miR-124-3p.1	-0.14	-0.14	0.93	2011
EPG5	ENST00000282041.5	ectopic P-granules autophagy protein 5 homolog (C. elegans) 	269	1	0	1	0	1	0	0	1	1	hsa-miR-124-3p.1	-0.14	-0.14	0.85	2009, 2011
MAP1B	ENST00000296755.7	microtubule-associated protein 1B 	259	1	0	0	1	1	0	1	0	0	hsa-miR-124-3p.1	-0.14	-0.14	0.84	2007, 2009, 2011
FGF14	ENST00000376131.4	fibroblast growth factor 14 	5	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.14	0.75	2011
CD82	ENST00000227155.4	CD82 molecule 	1117	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.14	0.66	
COBLL1	ENST00000375458.2	cordon-bleu WH2 repeat protein-like 1 	70	1	0	0	1	1	0	0	1	2	hsa-miR-124-3p.1	-0.14	-0.17	0.79	
HS1BP3	ENST00000304031.3	HCLS1 binding protein 3 	191	1	1	0	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.14	-0.15	0.80	2007, 2009, 2011
LRRC7	ENST00000310961.5	leucine rich repeat containing 7 	18	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.14	0.75	2009, 2011
LPIN1	ENST00000256720.2	lipin 1 	357	1	0	0	1	1	0	0	1	3	hsa-miR-124-3p.1	-0.14	-0.14	0.86	2007, 2009, 2011
DGKE	ENST00000284061.3	diacylglycerol kinase, epsilon 64kDa 	470	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.16	0.79	2011
ZRANB2	ENST00000254821.6	zinc finger, RAN-binding domain containing 2 	4196	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.14	-0.14	< 0.1	2007, 2009, 2011
MTX3	ENST00000509852.1	metaxin 3 	304	1	0	0	1	2	0	1	1	2	hsa-miR-124-3p.1	-0.14	-0.14	0.88	2009, 2011
RPS6KB1	ENST00000225577.4	ribosomal protein S6 kinase, 70kDa, polypeptide 1 	16	2	0	0	2	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.14	0.96	2007, 2009, 2011
C2orf68	ENST00000306336.5	chromosome 2 open reading frame 68 	565	2	1	1	0	1	0	1	0	3	hsa-miR-124-3p.1	-0.14	-0.76	0.94	2009, 2011
LZTS1	ENST00000381569.1	leucine zipper, putative tumor suppressor 1 	33	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.14	0.91	2007, 2009, 2011
MLLT3	ENST00000380338.4	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 3 	385	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.18	0.87	2007, 2009, 2011
STK4	ENST00000372801.1	serine/threonine kinase 4 	276	1	1	0	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.14	-0.15	0.96	2011
XKR6	ENST00000304437.2	XK, Kell blood group complex subunit-related family, member 6 	5	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.14	0.80	2007, 2009, 2011
GALNT13	ENST00000409237.1	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 13 (GalNAc-T13) 	49	1	0	0	1	2	0	0	2	1	hsa-miR-124-3p.1	-0.14	-0.19	0.90	2009, 2011
RAP2A	ENST00000245304.4	RAP2A, member of RAS oncogene family 	721	1	0	0	1	0	0	0	0	3	hsa-miR-124-3p.1	-0.14	-0.17	0.76	2007, 2009, 2011
PURA	ENST00000331327.3	purine-rich element binding protein A 	367	2	0	0	2	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.26	0.94	2011
ELMSAN1	ENST00000394071.2	ELM2 and Myb/SANT-like domain containing 1 	15	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.14	0.90	2007, 2009, 2011
ARHGEF40	ENST00000298694.4	Rho guanine nucleotide exchange factor (GEF) 40 	383	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.14	-0.14	0.88	2007, 2009, 2011
PLEKHA6	ENST00000272203.3	pleckstrin homology domain containing, family A member 6 	45	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.14	0.87	2009, 2011
C17orf103	ENST00000399011.2	chromosome 17 open reading frame 103 	54	1	0	1	0	1	0	0	1	2	hsa-miR-124-3p.1	-0.14	-0.14	0.97	2011
ALS2	ENST00000457679.2	amyotrophic lateral sclerosis 2 (juvenile) 	206	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.14	-0.14	< 0.1	
HEATR6	ENST00000184956.6	HEAT repeat containing 6 	385	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.14	-0.73	0.67	
RAB10	ENST00000264710.4	RAB10, member RAS oncogene family 	998	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.14	-0.47	0.98	2007, 2009, 2011
WIPF3	ENST00000409290.1	WAS/WASL interacting protein family, member 3 	168	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.17	0.86	2011
NACC1	ENST00000292431.4	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing 	337	1	1	0	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.15	0.96	2007, 2009, 2011
TMEM170B	ENST00000379426.1	transmembrane protein 170B 	489	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.14	-0.25	0.81	2009, 2011
GNAI3	ENST00000369851.4	guanine nucleotide binding protein (G protein), alpha inhibiting activity polypeptide 3 	2439	2	0	2	0	0	0	0	0	3	hsa-miR-124-3p.1	-0.14	-0.64	0.94	2007, 2009, 2011
STK39	ENST00000355999.4	serine threonine kinase 39 	266	1	0	1	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.14	-0.18	0.85	2007, 2009, 2011
HIATL1	ENST00000375344.3	hippocampus abundant transcript-like 1 	767	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.14	0.85	2007, 2009, 2011
AGO1	ENST00000373204.4	argonaute RISC catalytic component 1 	402	1	0	1	0	0	0	0	0	9	hsa-miR-124-3p.1	-0.14	-0.14	0.93	2007, 2009, 2011
CSTF3	ENST00000323959.4	cleavage stimulation factor, 3' pre-RNA, subunit 3, 77kDa 	291	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.14	0.77	2007
BTBD10	ENST00000278174.5	BTB (POZ) domain containing 10 	5	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.14	0.74	2007
ACVR2B	ENST00000352511.4	activin A receptor, type IIB 	21	1	0	1	0	1	0	1	0	2	hsa-miR-124-3p.1	-0.14	-0.32	0.94	2007, 2009, 2011
ISY1-RAB43	ENST00000418265.1	ISY1-RAB43 readthrough 	5	1	0	0	1	1	0	1	0	2	hsa-miR-124-3p.1	-0.14	-0.14	0.81	2011
SP2	ENST00000376741.4	Sp2 transcription factor 	779	1	0	0	1	1	0	1	0	5	hsa-miR-124-3p.1	-0.14	-0.26	0.87	2007, 2009, 2011
CBLL1	ENST00000440859.3	Cbl proto-oncogene-like 1, E3 ubiquitin protein ligase 	850	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.19	0.29	2011
FZD8	ENST00000374694.1	frizzled family receptor 8 	791	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.14	-0.14	0.86	2007, 2009, 2011
DIAPH1	ENST00000389054.3	diaphanous-related formin 1 	399	1	0	0	1	1	0	1	0	2	hsa-miR-124-3p.1	-0.14	-0.19	0.86	2007, 2009, 2011
VANGL2	ENST00000368061.2	VANGL planar cell polarity protein 2 	560	1	0	0	1	0	0	0	0	3	hsa-miR-124-3p.1	-0.14	-0.14	0.82	2011
GAS2	ENST00000454584.2	growth arrest-specific 2 	13	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.15	0.74	2007, 2009
PRLR	ENST00000342362.5	prolactin receptor 	95	1	0	0	1	2	0	1	1	4	hsa-miR-124-3p.1	-0.14	-0.18	0.75	
GMFB	ENST00000358056.3	glia maturation factor, beta 	15	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.40	0.93	2007, 2009, 2011
SMCR8	ENST00000406438.3	Smith-Magenis syndrome chromosome region, candidate 8 	219	1	0	1	0	0	0	0	0	0	hsa-miR-124-3p.1	-0.14	-0.14	0.65	2007, 2009, 2011
LHX4	ENST00000263726.2	LIM homeobox 4 	13	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.14	-0.25	0.89	
KCNJ6	ENST00000609713.1	potassium inwardly-rectifying channel, subfamily J, member 6 	5	1	0	0	1	2	0	1	1	7	hsa-miR-124-3p.1	-0.14	-0.14	0.87	2011
MECOM	ENST00000460814.1	MDS1 and EVI1 complex locus 	138	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.13	-0.14	0.84	2007, 2009, 2011
ROCK2	ENST00000315872.6	Rho-associated, coiled-coil containing protein kinase 2 	142	1	0	0	1	1	0	1	0	0	hsa-miR-124-3p.1	-0.13	-0.15	0.87	2007, 2009, 2011
ELK4	ENST00000357992.4	ELK4, ETS-domain protein (SRF accessory protein 1) 	39	1	0	0	1	0	0	0	0	3	hsa-miR-124-3p.1	-0.13	-0.15	0.86	2011
DMXL1	ENST00000311085.8	Dmx-like 1 	136	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.13	-0.13	0.87	2007, 2009, 2011
CAMTA2	ENST00000358183.4	calmodulin binding transcription activator 2 	424	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.13	-0.13	0.62	2009, 2011
FBXO30	ENST00000237281.4	F-box protein 30 	224	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.13	-0.14	0.87	2007, 2009, 2011
VAT1L	ENST00000302536.2	vesicle amine transport 1-like 	123	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.13	-0.13	0.87	2007, 2009, 2011
SUGT1	ENST00000310528.8	SGT1, suppressor of G2 allele of SKP1 (S. cerevisiae) 	430	2	0	1	1	2	0	1	1	4	hsa-miR-124-3p.1	-0.13	-0.36	0.93	2007
PDE7A	ENST00000401827.3	phosphodiesterase 7A 	84	1	0	0	1	0	0	0	0	2	hsa-miR-124-3p.1	-0.13	-0.15	0.87	2011
FAM122B	ENST00000370790.1	family with sequence similarity 122B 	334	1	0	1	0	2	0	0	2	3	hsa-miR-124-3p.1	-0.13	-0.26	0.61	2007, 2009, 2011
OTUD1	ENST00000376495.3	OTU domain containing 1 	710	1	0	0	1	0	0	0	0	1	hsa-miR-124-3p.1	-0.13	-0.15	0.66	2011
RUFY2	ENST00000388768.2	RUN and FYVE domain containing 2 	15	1	0	0	1	0	0	0	0	0	hsa-miR-124-3p.1	-0.13	-0.13	0.67	2007, 2009
ZBTB34	ENST00000319119.4	zinc finger and BTB domain containing 34 	726	1	0	1	0	0	0	0	0	2	hsa-miR-124-3p.1	-0.13	-0.13	0.80	2009, 2011
FAM104A	ENST00000581110.1	family with sequence similarity 104, member A 	2724	1	1	0	0	0	0	0	0	1	hsa-miR-124-3p.1	-0.13	-0.50	0.82	2007, 2011
