Ortholog of target gene	Representative transcript	Gene name	3P-seq tags + 5	Conserved sites total	Conserved 8mer sites	Conserved 7mer-m8 sites	Conserved 7mer-A1 sites	Poorly conserved sites total	Poorly conserved 8mer sites	Poorly conserved 7mer-m8 sites	Poorly conserved 7mer-A1 sites	6mer sites	Representative miRNA	Cumulative weighted context++ score	Total context++ score	Aggregate PCT	Previous TargetScan publication(s)
KIF26B	ENST00000366518.4	kinesin family member 26B 	25	1	0	1	0	0	0	0	0	4	hsa-miR-9-5p	-0.10	-0.10	0.78	
FNDC3B	ENST00000336824.4	fibronectin type III domain containing 3B 	509	1	0	1	0	0	0	0	0	3	hsa-miR-9-5p	-0.10	-0.18	0.84	2005, 2007, 2009, 2011
PDK3	ENST00000441463.2	pyruvate dehydrogenase kinase, isozyme 3 	659	1	0	0	1	2	0	1	1	3	hsa-miR-9-5p	-0.10	-0.17	0.67	2011
KIAA1958	ENST00000337530.6	KIAA1958 	117	1	0	1	0	2	1	0	1	3	hsa-miR-9-5p	-0.10	-0.15	0.60	
ADD2	ENST00000264436.4	adducin 2 (beta) 	59	1	0	1	0	0	0	0	0	3	hsa-miR-9-5p	-0.10	-0.23	0.85	
UNC80	ENST00000439458.1	unc-80 homolog (C. elegans) 	5	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.10	0.90	2011
PAX5	ENST00000358127.4	paired box 5 	5	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.10	-0.10	0.83	
RPS6KA6	ENST00000262752.2	ribosomal protein S6 kinase, 90kDa, polypeptide 6 	156	1	0	0	1	1	0	1	0	2	hsa-miR-9-5p	-0.10	-0.23	0.85	2011
AAK1	ENST00000409085.4	AP2 associated kinase 1 	27	1	0	0	1	1	0	1	0	4	hsa-miR-9-5p	-0.10	-0.23	0.72	2009, 2011
GPR26	ENST00000284674.1	G protein-coupled receptor 26 	5	1	0	1	0	2	0	2	0	2	hsa-miR-9-5p	-0.10	-0.13	0.84	2011
KCNK3	ENST00000302909.3	potassium channel, subfamily K, member 3 	19	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.10	-0.10	0.90	2011
RANBP2	ENST00000283195.6	RAN binding protein 2 	814	1	0	1	0	1	0	0	1	0	hsa-miR-9-5p	-0.10	-0.44	0.79	2005, 2007, 2009, 2011
SYT14	ENST00000367015.1	synaptotagmin XIV 	16	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.10	0.78	2009, 2011
GABPB2	ENST00000368918.3	GA binding protein transcription factor, beta subunit 2 	35	1	1	0	0	1	0	0	1	3	hsa-miR-9-5p	-0.10	-0.14	< 0.1	
FYCO1	ENST00000296137.2	FYVE and coiled-coil domain containing 1 	91	1	0	0	1	1	0	1	0	3	hsa-miR-9-5p	-0.10	-0.10	0.83	2005, 2007, 2009, 2011
PRDM10	ENST00000358825.5	PR domain containing 10 	68	1	0	1	0	1	0	1	0	0	hsa-miR-9-5p	-0.10	-0.10	0.64	2005, 2007, 2009, 2011
HM13	ENST00000335574.5	histocompatibility (minor) 13 	4848	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.10	-0.10	< 0.1	
ANKRD52	ENST00000267116.7	ankyrin repeat domain 52 	2913	2	0	1	1	0	0	0	0	2	hsa-miR-9-5p	-0.10	-0.10	0.95	2009, 2011
UBR5	ENST00000520539.1	ubiquitin protein ligase E3 component n-recognin 5 	733	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.10	-0.10	0.70	2007, 2009, 2011
PTEN	ENST00000371953.3	phosphatase and tensin homolog 	118	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.10	-0.18	0.43	
ZFHX4	ENST00000521891.2	zinc finger homeobox 4 	194	1	0	0	1	0	0	0	0	4	hsa-miR-9-5p	-0.10	-0.10	0.75	2005, 2007, 2009, 2011
FOXO1	ENST00000379561.5	forkhead box O1 	480	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.10	-0.10	0.68	2005, 2007, 2009, 2011
EIF5	ENST00000216554.3	eukaryotic translation initiation factor 5 	970	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.21	0.87	2005, 2007, 2009, 2011
DCTN1	ENST00000361874.3	dynactin 1 	1036	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.10	0.54	2009, 2011
TRIP12	ENST00000283943.5	thyroid hormone receptor interactor 12 	145	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.11	0.68	
LRRC1	ENST00000370888.1	leucine rich repeat containing 1 	343	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.21	0.57	2005, 2007
AGO3	ENST00000373191.4	argonaute RISC catalytic component 3 	198	1	1	0	0	0	0	0	0	6	hsa-miR-9-5p	-0.10	-0.30	< 0.1	
CDK8	ENST00000381527.3	cyclin-dependent kinase 8 	280	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.10	-0.10	0.77	
REEP5	ENST00000545426.1	receptor accessory protein 5 	4440	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.10	-0.10	ORF	
ZBTB21	ENST00000398505.3	zinc finger and BTB domain containing 21 	802	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.10	-0.14	0.42	
C8orf44-SGK3	ENST00000519289.1	C8orf44-SGK3 readthrough 	56	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.12	0.72	2011
IL6R	ENST00000344086.4	interleukin 6 receptor 	13	1	0	1	0	1	0	1	0	1	hsa-miR-9-5p	-0.09	-0.16	0.63	2011
GALNT4	ENST00000529983.2	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 4 (GalNAc-T4) 	275	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	0.67	2009, 2011
POC1B-GALNT4	ENST00000548729.1	POC1B-GALNT4 readthrough 	275	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	0.67	2011
SNTB2	ENST00000336278.4	syntrophin, beta 2 (dystrophin-associated protein A1, 59kDa, basic component 2) 	254	1	0	1	0	2	0	1	1	4	hsa-miR-9-5p	-0.09	-0.22	0.64	2011
SEZ6	ENST00000360295.9	seizure related 6 homolog (mouse) 	5	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	0.64	2005, 2007, 2009, 2011
MAP2K3	ENST00000342679.4	mitogen-activated protein kinase kinase 3 	34	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	0.62	2005, 2007, 2011
TPM3	ENST00000368531.2	tropomyosin 3 	669	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.09	-0.10	< 0.1	
UBFD1	ENST00000395878.3	ubiquitin family domain containing 1 	6826	3	0	1	2	0	0	0	0	1	hsa-miR-9-5p	-0.09	-0.10	0.97	2007, 2009, 2011
BAZ2B	ENST00000392782.1	bromodomain adjacent to zinc finger domain, 2B 	25	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.09	-0.09	0.83	
SCN2B	ENST00000278947.5	sodium channel, voltage-gated, type II, beta subunit 	5	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.09	-0.09	0.82	2005, 2007, 2009, 2011
MICAL2	ENST00000379612.3	microtubule associated monooxygenase, calponin and LIM domain containing 2 	1742	1	1	0	0	2	0	0	2	2	hsa-miR-9-5p	-0.09	-0.09	< 0.1	2009, 2011
SLC7A1	ENST00000380752.5	solute carrier family 7 (cationic amino acid transporter, y+ system), member 1 	338	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.09	-0.10	0.82	2009, 2011
NFATC3	ENST00000329524.4	nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 3 	221	2	1	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	0.87	2011
KIF13B	ENST00000524189.1	kinesin family member 13B 	17	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.09	-0.09	0.83	2005, 2007, 2009, 2011
ACVR1B	ENST00000257963.4	activin A receptor, type IB 	3319	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.09	-0.09	0.66	2005, 2007, 2009, 2011
RAD51	ENST00000423169.2	RAD51 recombinase 	838	1	0	0	1	0	0	0	0	4	hsa-miR-9-5p	-0.09	-0.10	< 0.1	
ZNRF2	ENST00000323037.4	zinc and ring finger 2 	403	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.09	-0.26	0.82	2005, 2007, 2011
SHB	ENST00000377707.3	Src homology 2 domain containing adaptor protein B 	1436	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.09	-0.26	0.83	2007, 2009, 2011
KSR1	ENST00000398988.3	kinase suppressor of ras 1 	256	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.09	-0.09	< 0.1	2007, 2009, 2011
CCSER1	ENST00000509176.1	coiled-coil serine-rich protein 1 	5	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.09	-0.09	0.78	2011
GABBR2	ENST00000259455.2	gamma-aminobutyric acid (GABA) B receptor, 2 	214	1	0	1	0	1	0	0	1	0	hsa-miR-9-5p	-0.09	-0.09	0.70	2007, 2009, 2011
KCNQ3	ENST00000388996.4	potassium voltage-gated channel, KQT-like subfamily, member 3 	5	1	0	1	0	3	1	2	0	2	hsa-miR-9-5p	-0.09	-0.09	0.58	
ID4	ENST00000378700.3	inhibitor of DNA binding 4, dominant negative helix-loop-helix protein 	3400	3	1	1	1	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.66	0.91	2005, 2007, 2009, 2011
ZBTB7A	ENST00000322357.4	zinc finger and BTB domain containing 7A 	37	2	0	1	1	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.10	0.93	
ZBTB26	ENST00000373656.3	zinc finger and BTB domain containing 26 	83	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.09	-0.09	0.63	
ENPP6	ENST00000296741.2	ectonucleotide pyrophosphatase/phosphodiesterase 6 	5	2	0	2	0	1	0	0	1	3	hsa-miR-9-5p	-0.09	-0.45	0.94	
LRBA	ENST00000535741.1	LPS-responsive vesicle trafficking, beach and anchor containing 	603	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	0.45	
BRPF3	ENST00000357641.6	bromodomain and PHD finger containing, 3 	7032	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	0.91	2005, 2007, 2009, 2011
LIFR	ENST00000263409.4	leukemia inhibitory factor receptor alpha 	44	1	0	0	1	0	0	0	0	5	hsa-miR-9-5p	-0.09	-0.09	0.80	2005, 2007, 2009, 2011
PDE7A	ENST00000401827.3	phosphodiesterase 7A 	84	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	0.76	
C1orf173	ENST00000326665.5	chromosome 1 open reading frame 173 	5	1	1	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	< 0.1	2009, 2011
GJA9	ENST00000454994.2	gap junction protein, alpha 9, 59kDa 	85	1	0	0	1	1	0	1	0	2	hsa-miR-9-5p	-0.09	-0.21	0.77	
EMX1	ENST00000258106.6	empty spiracles homeobox 1 	35	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.20	0.73	
FAM135B	ENST00000395297.1	family with sequence similarity 135, member B 	5	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	0.78	2007, 2009, 2011
NLGN4X	ENST00000381095.3	neuroligin 4, X-linked 	5	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.09	-0.09	0.71	2009, 2011
ACTR1A	ENST00000487599.1	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast) 	190	1	0	1	0	0	0	0	0	3	hsa-miR-9-5p	-0.09	-0.13	0.90	2005, 2007, 2009, 2011
MYRF	ENST00000278836.5	myelin regulatory factor 	131	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.09	0.91	2005, 2007, 2009, 2011
SLC22A23	ENST00000436008.2	solute carrier family 22, member 23 	353	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.10	0.73	2011
RUNX1	ENST00000344691.4	runt-related transcription factor 1 	182	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.09	-0.14	0.74	2011
KLF13	ENST00000307145.3	Kruppel-like factor 13 	5	1	0	0	1	0	0	0	0	6	hsa-miR-9-5p	-0.09	-0.09	0.82	2005, 2007, 2009, 2011
PCGF5	ENST00000336126.5	polycomb group ring finger 5 	176	2	2	0	0	0	0	0	0	0	hsa-miR-9-5p	-0.09	-0.49	0.98	2007, 2009, 2011
TOX4	ENST00000405508.1	TOX high mobility group box family member 4 	309	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.09	-0.10	0.37	2009, 2011
SSX2IP	ENST00000342203.3	synovial sarcoma, X breakpoint 2 interacting protein 	197	1	0	0	1	1	0	0	1	0	hsa-miR-9-5p	-0.08	-0.11	0.82	2005, 2007, 2009, 2011
DYNC1LI2	ENST00000258198.2	dynein, cytoplasmic 1, light intermediate chain 2 	137	1	0	1	0	0	0	0	0	4	hsa-miR-9-5p	-0.08	-0.15	0.91	2007, 2009, 2011
RFX3	ENST00000382004.3	regulatory factor X, 3 (influences HLA class II expression) 	37	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.15	0.74	
TRAF3	ENST00000560371.1	TNF receptor-associated factor 3 	833	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.08	-0.12	0.96	2011
FRY	ENST00000380250.3	furry homolog (Drosophila) 	18	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	0.81	2007, 2009, 2011
SLC7A8	ENST00000316902.7	solute carrier family 7 (amino acid transporter light chain, L system), member 8 	15	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.08	-0.08	0.77	2005, 2007, 2009, 2011
SEMA6D	ENST00000355997.3	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D 	179	1	0	0	1	1	0	1	0	1	hsa-miR-9-5p	-0.08	-0.08	0.72	2005, 2007, 2009, 2011
ADAM10	ENST00000260408.3	ADAM metallopeptidase domain 10 	385	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	ORF	2005, 2007, 2009, 2011
PTPRJ	ENST00000418331.2	protein tyrosine phosphatase, receptor type, J 	145	1	0	0	1	1	0	0	1	2	hsa-miR-9-5p	-0.08	-0.09	0.71	
CREB5	ENST00000357727.2	cAMP responsive element binding protein 5 	54	2	0	2	0	0	0	0	0	1	hsa-miR-9-5p	-0.08	-0.25	0.91	2005, 2007, 2009, 2011
B4GALNT1	ENST00000341156.4	beta-1,4-N-acetyl-galactosaminyl transferase 1 	23	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.08	-0.11	0.69	2007, 2009, 2011
ANKRD12	ENST00000262126.4	ankyrin repeat domain 12 	11	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.08	-0.08	0.92	2009, 2011
HECW2	ENST00000260983.3	HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 	28	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.08	-0.08	0.92	2005, 2007, 2009, 2011
GPC6	ENST00000377047.4	glypican 6 	410	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.08	-0.08	0.82	2005, 2007, 2011
SHISA5	ENST00000296444.2	shisa family member 5 	3921	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	0.49	2011
AMER1	ENST00000330258.3	APC membrane recruitment protein 1 	11	1	0	1	0	2	0	1	1	1	hsa-miR-9-5p	-0.08	-0.10	0.72	2007, 2009, 2011
SHH	ENST00000297261.2	sonic hedgehog 	32	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.08	-0.16	0.47	
WNT4	ENST00000290167.6	wingless-type MMTV integration site family, member 4 	5	1	0	1	0	0	0	0	0	2	hsa-miR-9-5p	-0.08	-0.08	0.76	2005, 2007, 2009, 2011
SLC39A13	ENST00000524928.1	solute carrier family 39 (zinc transporter), member 13 	845	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.08	-0.08	0.57	2005, 2007, 2011
UBN1	ENST00000262376.6	ubinuclein 1 	586	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	0.81	2005, 2007, 2009, 2011
NSL1	ENST00000422588.2	NSL1, MIS12 kinetochore complex component 	180	1	0	0	1	3	1	0	2	5	hsa-miR-9-5p	-0.08	-0.43	< 0.1	
SH3BP4	ENST00000392011.2	SH3-domain binding protein 4 	783	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	0.72	2005, 2007, 2009, 2011
PSEN1	ENST00000324501.5	presenilin 1 	1340	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	0.63	2007, 2009, 2011
CLCN4	ENST00000380833.4	chloride channel, voltage-sensitive 4 	182	1	0	1	0	1	0	0	1	1	hsa-miR-9-5p	-0.08	-0.10	0.66	2009, 2011
VCL	ENST00000372755.3	vinculin 	189	1	0	0	1	0	0	0	0	3	hsa-miR-9-5p	-0.08	-0.14	0.83	2011
SRC	ENST00000373578.2	v-src avian sarcoma (Schmidt-Ruppin A-2) viral oncogene homolog 	170	1	0	0	1	2	0	0	2	0	hsa-miR-9-5p	-0.08	-0.11	0.90	2005, 2007, 2009, 2011
LMBRD2	ENST00000296603.4	LMBR1 domain containing 2 	211	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	0.66	2007
RABEP2	ENST00000357573.6	rabaptin, RAB GTPase binding effector protein 2 	5	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	0.45	
FLRT3	ENST00000378053.3	fibronectin leucine rich transmembrane protein 3 	11	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.18	0.92	2005, 2007, 2009, 2011
LSM11	ENST00000286307.5	LSM11, U7 small nuclear RNA associated 	1458	1	0	0	1	0	0	0	0	2	hsa-miR-9-5p	-0.08	-0.08	0.61	
PLAG1	ENST00000316981.3	pleiomorphic adenoma gene 1 	58	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.08	-0.12	0.64	2009, 2011
COPZ1	ENST00000551779.1	coatomer protein complex, subunit zeta 1 	2623	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	ORF	
TNS1	ENST00000171887.4	tensin 1 	591	1	0	0	1	2	0	1	1	5	hsa-miR-9-5p	-0.08	-0.08	0.91	2007, 2009, 2011
AC012215.1	ENST00000437887.1	Uncharacterized protein  	31	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	0.58	
CHST14	ENST00000306243.5	carbohydrate (N-acetylgalactosamine 4-0) sulfotransferase 14 	1143	1	0	0	1	1	0	1	0	1	hsa-miR-9-5p	-0.08	-0.10	0.85	2005, 2007, 2009, 2011
CD47	ENST00000361309.5	CD47 molecule 	520	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.21	0.90	2005, 2007, 2009, 2011
TENM1	ENST00000371130.3	teneurin transmembrane protein 1 	5	1	1	0	0	1	0	1	0	0	hsa-miR-9-5p	-0.08	-0.08	0.96	2005, 2007, 2009, 2011
PRLR	ENST00000342362.5	prolactin receptor 	95	1	0	1	0	2	1	1	0	3	hsa-miR-9-5p	-0.08	-0.11	0.52	
CHMP1B	ENST00000526991.2	charged multivesicular body protein 1B 	3248	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.08	-0.15	0.79	2011
FOXQ1	ENST00000296839.2	forkhead box Q1 	181	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.08	-0.08	0.49	2009, 2011
TAB3	ENST00000378933.1	TGF-beta activated kinase 1/MAP3K7 binding protein 3 	201	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.08	-0.10	0.36	2007, 2009, 2011
TBCEL	ENST00000422003.2	tubulin folding cofactor E-like 	89	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.07	-0.12	0.72	2011
DCBLD2	ENST00000326840.6	discoidin, CUB and LCCL domain containing 2 	798	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.07	-0.09	0.73	2005, 2007, 2009, 2011
CBX6	ENST00000407418.3	chromobox homolog 6 	215	1	0	1	0	1	0	0	1	1	hsa-miR-9-5p	-0.07	-0.08	0.90	2005, 2007, 2009, 2011
MCM10	ENST00000378694.1	minichromosome maintenance complex component 10 	838	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.07	-0.07	< 0.1	
MEX3A	ENST00000532414.2	mex-3 RNA binding family member A 	912	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.07	-0.09	0.68	2009, 2011
GRAMD4	ENST00000361034.3	GRAM domain containing 4 	403	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.07	-0.07	0.54	2007, 2011
PCDH10	ENST00000264360.5	protocadherin 10 	9	1	0	0	1	1	0	0	1	1	hsa-miR-9-5p	-0.07	-0.07	0.74	2005, 2007, 2009, 2011
HCN2	ENST00000251287.2	hyperpolarization activated cyclic nucleotide-gated potassium channel 2 	10	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.07	-0.07	0.50	2007
MGA	ENST00000219905.7	MGA, MAX dimerization protein 	250	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.07	-0.08	0.85	2007, 2009, 2011
WDR41	ENST00000296679.4	WD repeat domain 41 	313	1	0	0	1	1	0	0	1	0	hsa-miR-9-5p	-0.07	-0.22	0.78	
SLC16A10	ENST00000368850.3	solute carrier family 16 (aromatic amino acid transporter), member 10 	233	2	1	1	0	3*	0	1	1	0	hsa-miR-9-5p	-0.07	-0.51	0.71	
PLD1	ENST00000342215.6	phospholipase D1, phosphatidylcholine-specific 	128	1	1	0	0	1	0	0	1	3	hsa-miR-9-5p	-0.07	-0.08	< 0.1	
SMPD4	ENST00000351288.6	sphingomyelin phosphodiesterase 4, neutral membrane (neutral sphingomyelinase-3) 	5	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.07	-0.07	0.62	2011
NIPAL3	ENST00000003912.3	NIPA-like domain containing 3 	775	1	0	1	0	1	0	1	0	2	hsa-miR-9-5p	-0.07	-0.08	0.45	
CREB3L2	ENST00000330387.6	cAMP responsive element binding protein 3-like 2 	2872	1	0	0	1	1	0	0	1	0	hsa-miR-9-5p	-0.07	-0.08	0.83	2005, 2007, 2009, 2011
CTDSP2	ENST00000398073.2	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase 2 	991	1	0	0	1	1	0	1	0	2	hsa-miR-9-5p	-0.07	-0.08	0.73	2005, 2007, 2009, 2011
JHDM1D	ENST00000397560.2	jumonji C domain containing histone demethylase 1 homolog D (S. cerevisiae) 	470	1	0	0	1	1	0	1	0	1	hsa-miR-9-5p	-0.07	-0.07	0.80	2009, 2011
EVI5	ENST00000370331.1	ecotropic viral integration site 5 	172	1	0	0	1	2	0	1	1	3	hsa-miR-9-5p	-0.07	-0.09	0.64	
PSD3	ENST00000327040.8	pleckstrin and Sec7 domain containing 3 	133	2	1	0	1	1	0	1	0	1	hsa-miR-9-5p	-0.07	-0.08	0.98	2007, 2009, 2011
PHLDB1	ENST00000361417.2	pleckstrin homology-like domain, family B, member 1 	126	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.07	-0.09	0.81	2005, 2007, 2009, 2011
FAM126B	ENST00000418596.3	family with sequence similarity 126, member B 	132	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.07	-0.28	0.87	2011
EML5	ENST00000554922.1	echinoderm microtubule associated protein like 5 	60	1	0	0	1	1	0	1	0	2	hsa-miR-9-5p	-0.07	-0.17	0.80	
NPFFR1	ENST00000277942.6	neuropeptide FF receptor 1 	5	1	0	0	1	1	0	1	0	4	hsa-miR-9-5p	-0.07	-0.07	0.75	
CBL	ENST00000264033.4	Cbl proto-oncogene, E3 ubiquitin protein ligase 	309	1	0	0	1	1	0	0	1	2	hsa-miR-9-5p	-0.07	-0.07	0.69	2011
NRF1	ENST00000393230.2	nuclear respiratory factor 1 	321	1	0	1	0	0	0	0	0	0	hsa-miR-9-5p	-0.07	-0.07	0.44	2005, 2007, 2011
ADCY9	ENST00000294016.3	adenylate cyclase 9 	166	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.07	-0.09	0.65	2005, 2007, 2009, 2011
SENP8	ENST00000544411.1	SUMO/sentrin specific peptidase family member 8 	80	1	1	0	0	0	0	0	0	1	hsa-miR-9-5p	-0.07	-0.35	0.38	
FHL5	ENST00000541107.1	four and a half LIM domains 5 	5	1	1	0	0	2	1	0	1	2	hsa-miR-9-5p	-0.07	-0.15	0.16	
SZRD1	ENST00000401089.3	SUZ RNA binding domain containing 1 	137	1	0	1	0	1	0	0	1	2	hsa-miR-9-5p	-0.07	-0.20	0.85	2009, 2011
UACA	ENST00000322954.6	uveal autoantigen with coiled-coil domains and ankyrin repeats 	82	1	1	0	0	1	0	1	0	1	hsa-miR-9-5p	-0.07	-0.13	< 0.1	2011
FOXRED2	ENST00000397224.4	FAD-dependent oxidoreductase domain containing 2 	200	1	0	0	1	1	0	0	1	2	hsa-miR-9-5p	-0.07	-0.08	0.81	2009, 2011
ALG10B	ENST00000308742.4	ALG10B, alpha-1,2-glucosyltransferase 	471	1	0	0	1	0	0	0	0	3	hsa-miR-9-5p	-0.07	-0.07	0.71	2011
MYO1D	ENST00000318217.5	myosin ID 	16	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.07	-0.07	0.68	2005, 2007, 2009, 2011
SHROOM2	ENST00000380913.3	shroom family member 2 	121	2	1	0	1	1	0	1	0	0	hsa-miR-9-5p	-0.07	-0.09	0.88	2009, 2011
PITPNM2	ENST00000280562.5	phosphatidylinositol transfer protein, membrane-associated 2 	66	1	0	1	0	0	0	0	0	1	hsa-miR-9-5p	-0.07	-0.08	0.77	2007, 2009, 2011
ABL2	ENST00000502732.1	c-abl oncogene 2, non-receptor tyrosine kinase 	892	1	0	1	0	0	0	0	0	3	hsa-miR-9-5p	-0.07	-0.07	0.92	2009, 2011
KIRREL	ENST00000368172.1	kin of IRRE like (Drosophila) 	493	1	1	0	0	1	0	0	1	0	hsa-miR-9-5p	-0.07	-0.07	0.95	
AGAP1	ENST00000304032.8	ArfGAP with GTPase domain, ankyrin repeat and PH domain 1 	109	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.07	-0.07	0.65	2005, 2007, 2009, 2011
UNC13A	ENST00000519716.2	unc-13 homolog A (C. elegans) 	5	1	0	1	0	1	0	1	0	1	hsa-miR-9-5p	-0.06	-0.06	0.92	2007, 2009, 2011
TMEM164	ENST00000372073.1	transmembrane protein 164 	711	1	1	0	0	1	0	0	1	1	hsa-miR-9-5p	-0.06	-0.07	0.75	2011
UBN2	ENST00000473989.3	ubinuclein 2 	238	1	0	0	1	0	0	0	0	1	hsa-miR-9-5p	-0.06	-0.07	0.82	2009, 2011
INSIG2	ENST00000245787.4	insulin induced gene 2 	562	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.06	-0.07	0.78	
RXRA	ENST00000481739.1	retinoid X receptor, alpha 	609	1	0	0	1	0	0	0	0	0	hsa-miR-9-5p	-0.06	-0.13	0.82	2005, 2007, 2009, 2011
